ticker,company_name,sector,industry,market_type,exchange,price,market_cap,pe_ratio,peg_ratio,pb_ratio,ps_ratio,dividend_yield,beta,profit_margin,operating_margin,roa,roe,ev_to_ebitda,debt_to_equity,current_ratio,revenue_growth_3yr,earnings_growth_3yr,shares_outstanding,avg_return_1yr,volatility_1yr,sharpe_ratio,max_drawdown,esg_score
XDGG,XDGG Group,Technology,Enterprise Software,Large Cap,NASDAQ,579.95,1613.2953129874002,90.25,2.26,1.49,13.49,0.0,1.8110517300060087,40.01,38.52,15.95,44.31,14.39,0.48,3.14,39.8,39.92,2781783452,29.61,34.84,0.79,-101.33,56.88
LSMI,LSMI Systems,Technology,Cybersecurity,Large Cap,NYSE,914.46,2721.55650446046,93.9,2.98,8.24,7.58,0.0,1.631348866881749,25.01,30.57,14.19,42.51,9.19,1.41,2.41,28.84,31.54,2976135101,8.87,17.26,0.4,-30.59,59.16
HTFM,HTFM Solutions,Technology,IT Services,Large Cap,NYSE,717.03,12018.310078018048,63.2,2.46,2.35,11.0,0.0,1.3058796311222565,42.54,43.12,23.15,60.44,17.84,0.12,3.62,26.38,25.71,16761237435,3.62,21.12,0.08,-62.86,76.18
LWZJ,LWZJ Pharmaceuticals,Materials,Steel,Large Cap,NYSE,204.83,882.31808033563,33.24,4.15,4.88,7.73,0.11,0.6593683675694636,7.12,7.04,3.78,12.24,11.31,1.42,1.07,7.82,8.01,4307562761,-5.6,8.14,-0.93,-14.31,46.29
JKAQ,JKAQ Holdings,Technology,Semiconductors,Large Cap,NYSE,245.92,1602.3683537513598,66.52,1.42,10.56,10.53,0.0,1.3571124840606792,40.75,44.51,24.35,74.78,13.17,1.41,2.91,48.16,46.75,6515811458,9.7,16.54,0.47,-42.2,69.29
MDAG,MDAG Solutions,Healthcare,Life Sciences Tools,Large Cap,NASDAQ,250.4,484.97627348160006,48.94,,6.01,6.67,4.68,0.7716928147255273,29.19,34.71,7.05,43.27,12.37,0.22,2.55,-6.83,-8.32,1936806204,-3.17,8.47,-0.61,-23.7,74.41
MYM,MYM Group,Technology,Semiconductors,Large Cap,NASDAQ,702.96,1077.56714077584,27.51,0.88,10.17,9.56,0.0,0.9913646509692152,38.34,43.98,11.57,74.8,25.86,0.69,3.98,29.42,31.36,1532899654,16.65,10.59,1.38,-25.45,73.06
KBR,KBR Inc.,Consumer Defensive,Grocery,Large Cap,NASDAQ,240.26,541.19427197036,24.55,,4.73,3.11,1.68,0.720150705217798,20.97,26.96,8.55,40.94,12.26,0.26,0.83,-2.23,-1.84,2252535886,-11.53,8.37,-1.62,-17.04,54.33
SHBD,SHBD Systems,Healthcare,Managed Healthcare,Large Cap,NYSE,330.03,330.24811913721,32.05,3.16,2.57,2.7,0.0,1.498666161972003,27.39,28.21,16.05,35.49,17.1,0.42,2.91,8.94,10.13,1000660907,2.42,21.33,0.02,-49.06,73.25
RLIQR,RLIQR Energy,Healthcare,Medical Devices,Large Cap,NASDAQ,735.23,7779.01870747196,13.76,1.44,1.62,8.02,1.49,1.38720599121965,38.04,35.2,15.22,45.08,9.95,0.68,2.32,10.39,9.54,10580388052,2.01,17.6,0.0,-36.92,69.17
PWEQQ,PWEQQ Technologies,Healthcare,Health Insurance,Large Cap,NYSE,486.14,906.95066773238,63.35,2.68,8.34,5.49,0.0,1.1211708175102295,18.95,24.51,5.91,26.77,13.69,0.74,2.46,24.81,23.68,1865616217,20.79,16.42,1.14,-48.23,73.54
RCSH,RCSH Energy,Financial Services,Payment Processing,Large Cap,NYSE,457.38,4460.30333333046,23.57,,4.33,6.37,2.29,1.1480541123588546,30.77,34.12,7.51,45.19,7.93,2.18,1.89,-2.7,-0.88,9751854767,4.37,16.01,0.15,-33.76,63.18
JIP,JIP Corp.,Healthcare,Healthcare Services,Large Cap,NYSE,73.39,653.84705877235,36.9,3.65,1.62,9.69,0.0,0.7033420037011242,33.62,31.59,10.38,52.66,7.18,0.63,2.94,9.25,10.1,8909211865,3.75,9.74,0.18,-22.98,91.54
ILC,ILC Group,Financial Services,Investment Banking,Large Cap,NYSE,404.06,938.34935460526,53.78,3.95,5.97,8.11,0.0,0.9673541373964388,18.47,21.25,7.18,38.15,25.11,1.03,1.07,12.34,13.63,2322302021,21.23,12.26,1.57,-25.6,56.47
VUOA,VUOA Systems,Technology,Consumer Electronics,Large Cap,NASDAQ,818.9,3194.551460695,94.23,2.49,10.38,3.31,0.0,1.709294339477479,49.92,57.19,23.05,71.04,18.81,0.77,1.68,35.89,37.82,3901027550,17.74,19.01,0.83,-50.61,77.85
JGKME,JGKME Technologies,Healthcare,Medical Distribution,Large Cap,NYSE,368.32,206.18517357311998,-38.63,,2.75,7.27,3.91,0.9263525799742832,3.62,5.06,1.79,8.21,16.3,0.23,2.36,-10.82,-8.57,559799016,0.56,9.78,-0.15,-27.94,53.94
MTH,MTH Inc.,Utilities,Multi-Utilities,Large Cap,NYSE,34.89,197.16966168684,21.01,,2.44,1.85,1.24,0.8381588503052997,9.12,11.2,2.91,20.88,9.04,1.85,1.01,-1.9,-3.68,5651179756,4.46,10.66,0.23,-26.34,65.31
LED,LED Energy,Financial Services,Asset Management,Large Cap,NYSE,241.53,222.38603777493,-22.23,,2.48,8.87,1.93,0.9403076737275536,18.83,23.72,9.76,24.88,5.67,1.83,1.36,-4.5,-3.61,920738781,16.63,12.48,1.17,-24.88,41.45
ZMR,ZMR Technologies,Healthcare,Medical Distribution,Small Cap,NASDAQ,30.42,5.82471789822,86.32,5.0,4.62,1.32,0.0,0.91,12.21,11.88,4.96,16.35,21.76,0.26,2.12,19.08,17.27,191476591,19.02,9.89,1.72,-21.31,62.11
EZC,EZC Technologies,Consumer Cyclical,Travel,Large Cap,NASDAQ,404.13,2518.5465145794897,,,8.04,2.07,0.0,1.2319167510058142,10.73,12.55,2.96,21.94,10.22,1.1,1.96,12.77,10.21,6232020673,16.72,18.01,0.82,-51.54,47.31
OQT,OQT Energy,Industrial,Machinery,Large Cap,NASDAQ,386.3,2125.2718672851997,26.41,1.94,7.94,9.53,0.0,0.6594177042756599,20.04,21.02,4.57,36.89,19.78,0.13,1.83,11.14,13.61,5501609804,-4.29,11.74,-0.54,-25.68,29.79
WJXK,WJXK Corp.,Energy,Gas Utilities,Large Cap,NYSE,280.48,2078.3779386556803,32.29,2.42,6.85,5.43,4.39,1.883041354419425,3.46,7.05,1.94,6.17,5.64,1.32,1.1,11.83,13.35,7410075366,5.17,25.79,0.12,-69.36,58.43
MMD,MMD Corp.,Energy,Alternative Energy,Large Cap,NYSE,379.97,812.41383876144,14.26,5.0,1.26,5.88,4.99,1.094286062077759,18.08,25.52,7.23,35.18,23.07,0.26,1.08,3.13,2.25,2138099952,16.04,20.44,0.69,-40.06,57.43
MOHVF,MOHVF Group,Healthcare,Biotechnology,Large Cap,NYSE,146.97,526.86362645694,87.37,5.0,8.77,9.26,0.0,1.1764798409758375,12.0,15.63,2.45,16.35,21.33,1.38,1.84,16.95,15.08,3584837902,-8.48,21.29,-0.49,-34.01,91.44
ZEWB,ZEWB Solutions,Consumer Cyclical,Hotels,Large Cap,NYSE,119.33,82.16559797811999,56.57,3.82,7.19,5.38,0.84,2.47,4.16,2.1,1.97,6.51,11.76,0.18,1.24,13.52,14.79,688557764,16.95,41.87,0.36,-121.05,73.25
URW,URW Technologies,Consumer Cyclical,Automotive,Large Cap,NASDAQ,156.47,565.56470265362,20.66,1.72,1.43,8.29,1.74,1.4618111603647554,31.82,31.74,9.66,38.27,16.22,1.23,2.39,12.94,11.98,3614524846,-0.14,24.23,-0.09,-59.22,74.02
SPW,SPW Energy,Healthcare,Health Insurance,Large Cap,NASDAQ,469.25,516.50952410175,-21.43,,1.49,7.36,4.01,1.1691853334869073,34.56,32.21,13.58,52.27,8.5,0.63,3.95,-3.81,-3.85,1100712891,-8.15,18.65,-0.54,-41.23,59.32
EZH,EZH Brands,Consumer Cyclical,Entertainment,Large Cap,NYSE,325.44,1910.79744826176,24.91,5.0,7.59,8.15,1.34,0.9584291611474463,6.27,10.51,1.87,14.98,9.99,1.14,1.4,0.41,3.16,5871427754,1.36,17.15,-0.04,-29.77,55.29
JPKQX,JPKQX Brands,Consumer Cyclical,Restaurants,Large Cap,NYSE,436.33,3833.2960336218503,30.25,,6.36,7.56,4.54,0.9250370796388234,24.84,32.59,6.37,55.74,6.31,0.33,1.85,-0.19,-2.58,8785313945,7.49,10.13,0.54,-28.07,45.72
XSP,XSP Group,Energy,Renewable Energy,Large Cap,NYSE,240.02,216.3335518938,46.48,5.0,6.49,9.11,4.55,1.413865993021164,13.05,18.67,6.49,17.52,22.99,1.2,1.92,-0.83,0.51,901314690,26.12,16.5,1.46,-41.89,73.64
NDLX,NDLX Systems,Financial Services,Financial Data,Large Cap,NYSE,497.6,1002.7252028096001,25.07,2.39,2.71,10.09,2.78,0.8721039527980489,28.72,27.58,6.25,62.6,11.54,1.03,1.25,10.03,10.49,2015122996,29.16,13.64,1.99,-33.32,47.43
QMTUS,QMTUS Group,Healthcare,Health Insurance,Large Cap,NYSE,127.12,1627.98640661328,37.98,1.13,4.73,4.11,0.47,1.2372486242316578,18.69,16.03,10.28,45.79,14.74,1.14,3.0,35.99,33.65,12806689794,4.8,22.55,0.12,-51.73,91.57
QQNSS,QQNSS Technologies,Communication Services,Wireless Communication,Large Cap,NYSE,282.82,2000.44965033382,21.42,,3.6,2.74,3.76,0.9131263647258129,6.48,9.38,1.5,6.8,24.03,0.76,1.89,-6.72,-3.9,7073225551,3.72,14.6,0.12,-26.17,63.7
OEJ,OEJ Solutions,Healthcare,Medical Devices,Large Cap,NYSE,347.15,846.0891091441499,67.06,2.61,9.26,5.13,0.0,1.147515027200843,9.01,13.03,1.91,13.76,14.15,0.82,1.38,27.38,25.67,2437243581,6.48,15.25,0.29,-29.29,83.43
CGC,CGC Systems,Consumer Defensive,Drug Stores,Large Cap,NYSE,527.2,5536.579873426401,11.14,1.44,1.92,5.68,1.73,0.9191709826290417,3.72,11.38,1.29,3.74,18.66,0.54,1.66,5.78,7.76,10501858637,6.3,13.23,0.33,-30.82,79.74
YPJ,YPJ Group,Real Estate,REITs,Large Cap,NYSE,171.43,1046.10083154857,14.66,3.9,7.53,3.09,2.11,0.9482494730329256,11.45,11.4,3.69,21.47,24.44,2.96,2.33,6.7,3.76,6102203999,-0.68,10.1,-0.27,-23.49,62.4
AGQ,AGQ Brands,Consumer Cyclical,Automotive,Large Cap,NYSE,501.33,5191.9821265273795,26.45,5.0,7.42,9.8,1.19,1.419047598147163,18.87,19.46,4.47,22.79,19.29,1.07,2.05,5.68,3.97,10356416186,2.62,24.92,0.02,-52.2,46.06
GVR,GVR Energy,Industrial,Electrical Equipment,Large Cap,NASDAQ,174.7,1494.5317798096999,99.13,4.84,2.76,9.45,1.67,0.9515590921602249,25.41,32.78,14.24,41.48,9.17,1.24,2.02,18.97,20.47,8554847051,9.79,16.79,0.46,-47.34,63.88
YAR,YAR Brands,Consumer Cyclical,E-Commerce,Large Cap,NYSE,152.18,1904.5658158898,57.71,1.9,4.15,6.21,0.0,0.903205604387872,16.17,24.11,4.46,39.94,6.24,0.5,1.95,28.19,30.35,12515217610,0.89,12.19,-0.09,-18.41,47.29
UALAA,UALAA Brands,Healthcare,Medical Devices,Large Cap,NASDAQ,504.2,6072.9216086252,13.68,0.76,5.5,3.38,0.0,1.2830119313417863,27.62,24.8,9.92,42.11,22.85,0.69,3.34,20.72,18.02,12044668006,7.52,16.47,0.34,-42.38,84.39
LLKR,LLKR Pharmaceuticals,Financial Services,Financial Data,Large Cap,NYSE,52.57,223.69996193664002,39.9,,1.22,5.46,2.14,1.319768348564823,22.99,22.33,10.37,51.87,10.59,1.28,2.25,-6.73,-7.02,4255277952,-6.03,21.18,-0.38,-50.88,60.45
CIFOT,CIFOT Holdings,Technology,Internet,Large Cap,NYSE,539.98,1309.20351310504,74.93,3.93,7.55,1.38,1.44,1.0771436050148882,42.66,44.02,14.21,106.32,27.12,1.17,1.6,21.62,19.09,2424540748,13.17,12.47,0.9,-32.38,73.84
ZCJL,ZCJL Inc.,Materials,Agricultural Chemicals,Large Cap,NASDAQ,176.8,115.91459441120001,11.97,1.0,5.6,4.75,1.68,0.7500150263381121,11.9,15.84,2.48,15.09,16.46,1.3,1.44,13.46,11.98,655625534,9.49,8.55,0.88,-17.01,55.01
KMBD,KMBD Corp.,Technology,Internet,Large Cap,NASDAQ,140.45,1301.63312013525,30.36,5.0,2.07,8.64,3.63,1.8559425385934942,3.01,3.78,1.36,4.1,20.13,1.22,2.16,2.55,0.9,9267590745,-8.68,31.44,-0.34,-58.74,61.62
ANBAG,ANBAG Pharmaceuticals,Healthcare,Healthcare Services,Large Cap,NASDAQ,159.62,2049.86618304246,21.1,5.0,4.73,1.62,0.0,1.3904675439089833,16.08,23.61,8.55,33.65,19.53,1.04,3.3,2.58,3.05,12842163783,3.42,26.0,0.05,-75.36,67.71
NYMC,NYMC Pharmaceuticals,Utilities,Renewable Utilities,Large Cap,NASDAQ,69.61,255.89430180489998,38.54,3.14,6.3,6.68,4.52,1.0903702445375838,22.83,25.88,13.55,39.27,18.84,1.9,0.85,11.54,12.26,3676114090,-5.92,21.2,-0.37,-52.65,63.56
FGEA,FGEA Corp.,Financial Services,Financial Data,Large Cap,NYSE,123.18,630.59027360892,52.36,2.87,6.46,6.91,0.0,1.1101390608341282,16.88,18.52,9.79,36.9,20.69,2.95,1.32,19.96,18.24,5119258594,30.94,12.59,2.3,-29.84,60.18
SOGAG,SOGAG Brands,Technology,Enterprise Software,Large Cap,NYSE,534.95,188.37722720115002,49.97,1.43,8.97,3.43,0.0,1.0182590178581281,18.83,23.72,10.51,38.22,26.63,0.62,1.79,36.11,35.02,352139877,7.84,18.73,0.31,-34.71,76.03
SFKS,SFKS Holdings,Utilities,Renewable Utilities,Mid Cap,NYSE,36.31,28.771316383910005,38.61,5.0,7.34,8.21,1.81,0.96,2.77,2.37,1.27,4.24,5.55,1.8,1.97,4.42,3.47,792379961,16.35,11.23,1.28,-23.82,90.91
MRV,MRV Systems,Financial Services,Payment Processing,Large Cap,NASDAQ,316.61,1232.44416810347,19.42,5.0,8.24,5.55,1.24,0.9164969047840839,23.84,27.65,10.8,54.78,6.71,2.35,1.89,4.87,3.45,3892625527,-12.69,15.32,-0.96,-32.66,72.22
CPH,CPH Brands,Consumer Cyclical,Travel,Large Cap,NYSE,534.21,510.87472158255,28.5,5.0,6.69,4.17,2.96,1.3089259032343143,14.23,20.06,3.43,28.84,15.45,1.29,1.37,2.79,0.18,956318155,18.33,15.03,1.09,-35.79,42.02
MYCT,MYCT Energy,Consumer Cyclical,Travel,Large Cap,NYSE,87.11,927.3611213131701,22.9,1.61,5.66,3.51,0.0,1.3824898009943312,8.42,9.04,4.75,12.94,11.06,0.62,1.08,14.66,14.24,10645862947,25.92,21.62,1.11,-59.5,32.02
ADFD,ADFD Group,Healthcare,Health Insurance,Large Cap,NYSE,578.84,6020.879953170281,14.37,1.9,5.62,9.7,0.0,1.0759966483787176,35.21,42.52,9.38,73.75,12.34,1.01,2.9,10.23,7.56,10401630767,13.6,20.48,0.57,-58.13,63.11
EQVGG,EQVGG Pharmaceuticals,Industrial,Waste Management,Small Cap,NASDAQ,21.89,6.87475952174,37.44,1.85,3.18,7.14,0.0,0.65,18.98,16.44,5.39,26.29,23.36,0.62,1.01,18.46,20.28,314059366,-8.05,9.64,-1.04,-25.16,58.97
RTMF,RTMF Brands,Materials,Steel,Large Cap,NYSE,252.36,1204.4737247385601,22.62,2.41,2.36,5.37,2.93,0.8189848507267455,14.23,20.08,3.71,20.73,13.42,0.26,2.46,8.15,9.38,4772839296,29.15,11.34,2.39,-33.14,35.51
KPHEB,KPHEB Holdings,Industrial,Electrical Equipment,Large Cap,NASDAQ,372.59,3599.8896111660997,11.83,3.63,3.01,10.5,2.68,0.5822352863392415,11.97,16.32,3.38,24.62,25.03,0.18,2.17,5.9,3.26,9661798790,22.94,8.49,2.47,-25.45,26.34
STOX,STOX Group,Consumer Cyclical,Retail,Large Cap,NYSE,209.33,1635.93557776627,-20.45,,7.26,3.13,3.54,1.6243558328395589,21.83,26.62,10.38,45.66,22.11,0.41,1.23,-2.6,-1.16,7815103319,0.49,17.96,-0.08,-46.38,70.13
VNB,VNB Holdings,Technology,Internet,Large Cap,NASDAQ,632.37,233.72791253331,50.3,3.65,4.84,10.39,0.0,1.3762548408866986,27.17,32.2,13.26,67.84,11.87,0.58,3.3,14.98,13.79,369606263,2.62,23.94,0.03,-40.31,56.46
IPMBZ,IPMBZ Energy,Technology,Semiconductors,Large Cap,NYSE,96.36,227.98534560384,41.68,,5.29,7.07,1.88,1.501041774842734,40.64,40.7,12.47,47.06,22.85,0.27,3.16,-11.21,-9.05,2365974944,2.45,19.81,0.02,-46.35,63.83
HYIBF,HYIBF Solutions,Real Estate,Residential REITs,Large Cap,NYSE,136.53,131.64047254521,21.03,4.27,3.73,1.5,4.03,0.6677660609913552,6.98,11.19,1.8,14.43,9.35,2.17,1.0,4.34,4.93,964187157,17.13,8.29,1.83,-19.08,55.96
FDEE,FDEE Energy,Real Estate,Real Estate Development,Large Cap,NYSE,175.69,192.30917049111,-25.05,,1.71,1.4,2.59,0.5040070965437591,24.53,21.63,10.33,31.24,16.85,1.71,1.78,0.94,-1.57,1094593719,-7.89,5.76,-1.72,-16.02,51.1
BATZG,BATZG Energy,Financial Services,Asset Management,Large Cap,NASDAQ,343.7,1660.3201464115,92.72,5.0,3.2,6.29,0.67,1.5130989529932382,11.36,8.42,6.53,23.23,24.73,2.63,0.81,12.54,14.61,4830724895,-8.66,20.66,-0.52,-41.36,46.24
RECM,RECM Technologies,Utilities,Renewable Utilities,Large Cap,NASDAQ,164.81,608.3012470678001,30.09,1.83,8.11,1.3,2.8,0.99093557085112,12.34,19.93,2.54,17.06,8.28,2.49,1.91,14.07,16.41,3690924380,23.83,13.84,1.58,-35.57,80.97
JARZ,JARZ Group,Technology,IT Services,Large Cap,NYSE,370.56,4533.72050516736,13.8,1.4,2.81,2.54,0.0,1.5497167252512354,29.8,32.03,10.06,38.67,16.68,1.36,2.17,7.28,9.87,12234781156,8.74,27.03,0.25,-72.83,73.04
GZTMV,GZTMV Technologies,Healthcare,Health Insurance,Large Cap,NASDAQ,84.94,589.89823359072,87.0,5.0,3.2,4.77,0.97,1.2079964961982492,32.83,35.16,15.35,55.37,17.17,0.47,2.22,14.73,16.69,6944881488,-0.27,16.79,-0.14,-29.02,72.24
CJYI,CJYI Holdings,Consumer Defensive,Drug Stores,Large Cap,NYSE,322.62,681.48718484292,27.47,1.5,4.66,9.42,2.49,0.9811644975963323,13.76,14.27,2.77,21.34,7.37,0.7,0.83,18.42,18.32,2112352566,20.09,11.65,1.55,-20.38,46.05
HNM,HNM Energy,Technology,Cybersecurity,Large Cap,NASDAQ,701.5,2510.804063472,-44.5,,6.22,4.26,3.82,1.1806951248633664,15.99,18.83,7.34,26.94,20.43,1.26,1.87,-5.48,-5.37,3579193248,0.82,21.35,-0.06,-41.19,80.08
QIKM,QIKM Inc.,Materials,Chemicals,Large Cap,NASDAQ,272.54,319.91079797358003,,,1.84,8.2,4.7,1.1021502792815294,19.6,25.18,8.27,45.68,9.86,1.42,1.26,-0.15,2.5,1173812277,-11.0,11.69,-1.11,-31.37,56.72
RAT,RAT Pharmaceuticals,Materials,Paper & Forest Products,Large Cap,NASDAQ,157.76,143.20782225344,39.72,3.44,4.99,5.28,1.33,0.6983259706829252,10.15,11.31,3.82,24.26,8.37,0.99,1.76,9.11,11.55,907757494,9.71,10.18,0.76,-22.33,43.69
AETN,AETN Inc.,Consumer Defensive,Food & Beverage,Large Cap,NYSE,90.99,762.68778999984,18.07,1.68,5.27,2.77,3.63,0.8171677606279885,22.07,21.05,10.05,35.04,23.57,0.83,1.97,8.36,10.75,8382105616,-0.53,12.07,-0.21,-35.63,71.19
QRPX,QRPX Group,Technology,Cybersecurity,Large Cap,NASDAQ,164.74,1454.59471205652,89.02,3.7,4.8,9.79,0.0,1.2892549249456493,13.86,14.4,3.13,27.14,10.67,0.23,1.96,25.05,24.06,8829638898,-4.93,23.43,-0.3,-44.92,77.91
QEN,QEN Holdings,Industrial,Construction,Large Cap,NYSE,188.56,1540.28213965792,27.07,5.0,8.29,4.13,0.85,0.5667287179898589,11.96,9.02,5.98,18.57,14.48,0.92,1.19,3.2,4.24,8168657932,7.03,7.28,0.69,-19.92,41.51
MSDJ,MSDJ Systems,Utilities,Water Utilities,Large Cap,NYSE,255.61,149.06541415005003,-12.79,,4.32,5.95,2.64,0.8556011614408601,16.65,23.49,7.86,32.25,19.12,2.23,0.94,-7.65,-5.35,583175205,5.26,16.52,0.2,-40.58,96.79
BLPY,BLPY Corp.,Technology,Cybersecurity,Large Cap,NYSE,170.22,1975.05145135344,78.8,3.37,5.82,4.03,0.0,1.234527511139412,7.9,7.67,3.35,17.2,9.61,1.21,1.06,24.77,23.36,11602934152,-2.28,20.64,-0.21,-45.73,56.5
DOF,DOF Technologies,Healthcare,Medical Distribution,Large Cap,NYSE,232.94,2784.559763437,27.2,,1.56,5.1,1.0,1.0741803828782595,30.42,35.73,17.68,69.78,7.76,0.82,2.62,-5.54,-6.14,11953978550,1.11,16.97,-0.05,-45.23,97.13
ANYY,ANYY Group,Healthcare,Pharmaceuticals,Large Cap,NYSE,490.32,1558.13799969504,58.23,2.8,6.46,10.65,0.0,0.8834934927868323,28.87,27.19,9.11,61.8,22.63,1.39,3.36,18.31,20.79,3177798172,-12.95,16.13,-0.93,-40.54,77.23
QSHGV,QSHGV Holdings,Technology,Internet,Large Cap,NASDAQ,181.48,2892.81061073784,87.22,3.79,4.04,10.66,0.0,1.8963193739221889,23.66,28.63,5.81,26.06,16.0,1.01,1.88,24.23,23.02,15940106958,20.8,31.7,0.59,-95.03,67.04
NWR,NWR Group,Technology,Enterprise Software,Large Cap,NYSE,121.85,1091.7138092221999,93.33,4.25,7.4,10.64,0.0,1.43227801974566,29.41,29.58,12.47,59.19,8.35,1.49,3.13,20.23,21.94,8959489612,6.61,16.03,0.29,-36.1,80.71
NZESR,NZESR Group,Technology,IT Services,Large Cap,NYSE,54.44,828.55149803008,18.82,5.0,4.48,6.3,1.6,1.4715877977889962,33.88,37.63,10.08,38.33,19.96,1.32,2.91,-0.89,1.58,15219535232,5.39,25.85,0.13,-65.38,69.52
XOPP,XOPP Energy,Financial Services,Consumer Finance,Large Cap,NYSE,58.64,498.4738906948,71.83,2.37,3.17,12.28,0.0,1.4837352728166353,27.79,26.03,5.73,52.84,19.26,1.5,1.33,32.73,30.33,8500577945,11.51,25.75,0.37,-45.81,53.68
OPBLE,OPBLE Inc.,Industrial,Transportation,Large Cap,NASDAQ,421.13,2417.9440657027203,25.41,5.0,1.19,3.29,3.7,0.8746481898863258,13.62,12.76,4.7,14.48,18.12,0.17,1.62,2.92,3.34,5741562144,5.74,9.46,0.4,-16.17,40.76
EKFH,EKFH Corp.,Technology,Enterprise Software,Large Cap,NYSE,565.96,5205.94860492116,,,6.11,10.39,1.45,1.1563398206436482,17.1,19.31,7.64,40.35,16.78,1.26,2.0,13.78,15.87,9198439121,4.09,15.76,0.13,-43.4,87.36
SHKK,SHKK Group,Consumer Cyclical,Travel,Large Cap,NYSE,403.28,1245.1761711238398,99.57,3.64,5.51,9.31,0.0,1.5007621346461293,3.89,4.0,1.04,7.59,22.26,0.74,1.67,24.9,27.32,3087621928,36.01,20.1,1.69,-36.77,59.44
XUKYM,XUKYM Group,Industrial,Construction,Large Cap,NASDAQ,365.91,3345.90441030579,41.76,,6.84,1.57,3.97,0.705796948929008,12.82,14.66,4.04,21.0,20.09,0.94,1.14,-8.28,-5.58,9144063869,8.99,12.54,0.56,-20.98,64.43
MDPJX,MDPJX Corp.,Industrial,Building Products,Large Cap,NYSE,70.53,99.91651888068,33.33,1.73,9.16,7.29,1.92,0.77,23.56,30.44,9.27,45.38,14.94,0.59,2.29,21.9,19.24,1416652756,12.28,10.55,0.97,-19.16,63.49
LCP,LCP Solutions,Technology,Enterprise Software,Large Cap,NYSE,226.97,986.4317508771801,14.72,0.77,1.72,1.25,1.96,1.5300987535750714,16.02,13.73,3.68,22.31,24.16,0.64,2.74,18.29,19.24,4346088694,-2.71,29.4,-0.16,-73.92,59.53
ANOHW,ANOHW Solutions,Financial Services,Insurance,Large Cap,NYSE,369.38,2839.90166316868,21.59,5.0,5.58,7.82,1.74,0.6912462376734853,16.34,17.89,9.46,30.35,6.57,1.61,1.57,-1.66,1.32,7688292986,19.04,12.55,1.36,-19.13,88.37
PUSUX,PUSUX Solutions,Healthcare,Biotechnology,Large Cap,NYSE,582.72,5171.98721138112,,,5.14,8.59,3.89,1.459482588438124,-24.23,-36.23,-12.85,-33.45,18.53,0.64,2.32,-9.75,-8.25,8875595846,8.31,19.25,0.33,-37.9,64.18
VUTQ,VUTQ Pharmaceuticals,Healthcare,Medical Distribution,Large Cap,NYSE,603.87,1885.0625849454,49.05,,4.8,1.14,4.27,0.8025412940740757,36.1,42.13,16.11,66.77,18.53,0.96,3.9,-9.71,-6.82,3121636420,18.33,10.95,1.49,-22.78,83.73
GOIJ,GOIJ Brands,Healthcare,Healthcare Technology,Large Cap,NASDAQ,403.07,368.64790583856,-32.31,,6.48,5.55,1.74,1.5409958541736057,39.8,43.35,8.25,52.84,7.79,1.0,3.08,-7.85,-6.45,914600208,0.68,18.41,-0.07,-29.22,88.85
PCU,PCU Solutions,Industrial,Waste Management,Large Cap,NYSE,186.35,174.87277226314998,43.73,5.0,1.28,10.21,3.56,0.5423088213109144,3.91,9.91,1.82,4.77,13.51,0.67,1.47,3.1,4.33,938410369,-4.54,8.2,-0.8,-18.16,42.13
FPB,FPB Solutions,Communication Services,Wireless Communication,Large Cap,NYSE,349.87,1734.5645452308902,,,6.37,7.92,0.0,1.5229667810503111,12.89,11.78,7.29,27.19,12.83,0.71,1.78,17.7,16.46,4957740147,-6.14,26.37,-0.31,-40.08,70.13
TZOTC,TZOTC Solutions,Technology,Semiconductors,Large Cap,NYSE,302.89,3078.9840067270898,31.83,5.0,3.81,7.32,1.65,1.8930772570113417,25.18,31.08,10.91,61.71,15.81,0.44,2.12,0.66,0.87,10165353781,-2.56,32.12,-0.14,-51.92,58.93
YMAGG,YMAGG Pharmaceuticals,Financial Services,Consumer Finance,Large Cap,NYSE,117.05,900.9011071353,75.35,2.64,5.31,4.88,1.01,1.067613200391197,9.79,16.47,3.71,13.2,9.02,1.19,2.35,31.46,28.49,7696720266,6.97,12.55,0.4,-21.27,53.07
WDLE,WDLE Pharmaceuticals,Healthcare,Health Insurance,Large Cap,NYSE,101.92,105.23261586656,14.54,1.48,3.13,6.54,1.74,0.912028510587516,19.96,19.24,11.7,32.32,21.49,0.8,2.98,7.75,9.8,1032502118,19.38,13.81,1.26,-32.94,77.38
VPM,VPM Corp.,Healthcare,Healthcare Technology,Large Cap,NYSE,696.48,7643.04619329936,37.76,5.0,6.47,5.83,0.0,1.1722975061606655,14.56,19.21,6.78,21.2,9.88,1.1,1.98,3.44,3.09,10973820057,-3.16,13.94,-0.37,-31.03,65.93
XAWLA,XAWLA Group,Technology,Cloud Computing,Large Cap,NASDAQ,106.27,176.12210713236,44.29,1.51,1.68,6.14,0.0,2.215620435488225,44.6,45.14,18.88,110.13,25.41,1.46,3.77,28.28,29.4,1657307868,6.79,31.93,0.15,-83.71,83.76
PIBS,PIBS Corp.,Technology,Hardware,Large Cap,NASDAQ,506.96,3939.7263952751996,13.13,1.52,1.78,6.86,0.0,1.983577115512155,30.7,29.9,15.87,72.7,12.34,1.42,3.66,6.64,8.65,7771276620,25.72,32.91,0.72,-92.36,71.26
